time_sec,ECG_I,ECG_I_filtered
73.838,-54.785,66.22
73.84,-88.55,-58.625
73.842,66.205,-87.275
73.844,-57.345,66.22
73.846,-85.98,-56.065
73.848,66.215,-89.83
73.85,-59.905,66.2
73.852,-89.835,-54.785
73.854,66.21,-87.26
73.856,-57.345,66.21
73.858,-92.395,-61.185
73.86,66.195,-89.825
73.862,-54.785,66.225
73.864,-84.685,-53.505
73.866,66.23,-83.42
73.868,-61.185,66.23
73.87,-77.035,-56.065
73.872,66.26,-73.175
73.874,-57.345,66.265
73.876,-75.75,-57.345
73.878,66.265,-69.33
73.88,-52.225,66.295
73.882,-64.215,-50.945
73.884,66.3,-66.77
73.886,-54.785,66.305
73.888,-64.2,-49.665
73.89,66.315,-61.63
73.892,-47.105,66.305
73.894,-65.48,-52.225
73.896,66.295,-66.755
73.898,-47.105,66.305
73.9,-66.725,-43.265
73.902,66.295,-73.14
73.904,-48.385,66.29
73.906,-65.475,-50.945
73.908,66.325,-62.91
73.91,-53.505,66.265
73.912,-78.29,-53.505
73.914,66.235,-82.125
73.916,-47.105,66.235
73.918,-84.675,-52.225
73.92,66.215,-89.82
73.922,-57.345,66.2
73.924,-85.985,-58.625
73.926,66.21,-87.265
73.928,-56.065,66.2
73.93,-92.4,-62.465
73.932,66.18,-93.7
73.934,-61.185,66.18
73.936,-92.385,-58.625
73.938,66.19,-97.525
73.94,-65.025,66.18
73.942,-92.405,-59.905
73.944,66.195,-93.675
73.946,-61.185,66.2
73.948,-96.255,-62.465
73.95,66.185,-91.12
73.952,-61.185,66.195
73.954,-92.38,-58.625
73.956,66.2,-92.395
73.958,-66.305,66.185
73.96,-98.825,-70.145
73.962,66.145,-111.645
73.964,-77.825,66.085
73.966,-124.48,-91.905
73.968,66.035,-142.445
73.97,-81.665,65.985
73.972,-133.365,-35.585
73.974,66.14,-74.28
73.976,4.175,86.915
73.978,20.565,43.86
73.98,87.37,152.6
73.982,101.46,87.815
73.984,-103.215,102.74
73.986,87.87,-163.63
73.988,-16.38,66.895
73.99,3.54,-113.66
73.992,66.33,-99.035
73.994,-116.225,66.09
73.996,-128.41,-89.345
73.998,66.03,-129.61
74,-82.945,66.085
74.002,-112.935,-77.825
74.004,66.14,-106.545
74.006,-76.545,66.145
74.008,-103.96,-72.705
74.01,66.15,-106.535
74.012,-76.545,66.14
74.014,-101.415,-76.545
74.016,66.165,-100.11
74.018,-71.425,66.16
74.02,-106.545,-79.105
74.022,66.13,-109.105
74.024,-75.265,66.15
74.026,-101.395,-70.145
74.028,66.155,-105.23
74.03,-75.265,66.15
74.032,-103.955,-72.705
74.034,66.145,-106.525
74.036,-70.145,66.13
74.038,-107.82,-72.705
74.04,66.14,-105.235
74.042,-67.585,66.15
74.044,-106.495,-68.865
74.046,66.14,-109.09
74.048,-75.265,66.13
74.05,-105.25,-70.145
74.052,66.145,-102.665
74.054,-71.425,66.145
74.056,-107.795,-71.425
74.058,66.135,-105.24
74.06,-67.585,66.145
74.062,-103.95,-67.585
74.064,66.15,-106.525
74.066,-73.985,66.135
74.068,-107.805,-72.705
74.07,66.145,-106.52
74.072,-72.705,66.145
74.074,-109.085,-76.545
74.076,66.13,-109.095
74.078,-72.705,66.14
74.08,-106.51,-70.145
74.082,66.14,-109.095
74.084,-77.825,66.12
74.086,-107.81,-75.265
74.088,66.15,-102.685
74.09,-75.265,66.14
74.092,-109.1,-81.665
74.094,66.135,-105.265
74.096,-77.825,66.15
74.098,-103.975,-80.385
74.1,66.145,-102.72
74.102,-86.785,66.14
74.104,-106.575,-84.225
74.106,66.145,-104.005
74.108,-88.065,66.13
74.11,-111.72,-94.465
74.112,66.105,-111.725
74.114,-91.905,66.11
74.116,-112.995,-94.465
74.118,66.105,-116.865
74.12,-100.865,66.095
74.122,-116.885,-100.865
74.124,66.11,-115.595
74.126,-102.145,66.1
74.128,-123.295,-105.985
74.13,66.09,-116.89
74.132,-102.145,66.105
74.134,-114.32,-104.705
74.136,66.105,-115.61
74.138,-105.985,66.11
74.14,-111.745,-93.185
74.142,66.135,-107.87
74.144,-89.345,66.135
74.146,-102.74,-89.345
74.148,66.15,-100.18
74.15,-79.105,66.18
74.152,-97.58,-75.265
74.154,66.175,-97.58
74.156,-76.545,66.195
74.158,-92.435,-68.865
74.16,66.21,-88.57
74.162,-65.025,66.22
74.164,-89.855,-65.025
74.166,66.23,-80.895
74.168,-58.625,66.255
74.17,-78.305,-57.345
74.172,66.24,-80.875
74.174,-61.185,66.24
74.176,-77.02,-57.345
74.178,66.26,-73.165
74.18,-53.505,66.27
74.182,-77.015,-56.065
74.184,66.25,-74.46
74.186,-52.225,66.27
74.188,-78.29,-52.225
74.19,66.255,-80.86
74.192,-56.065,66.235
74.194,-77.02,-53.505
74.196,66.27,-75.73
74.198,-52.225,66.255
74.2,-79.57,-57.345
74.202,66.25,-75.755
74.204,-56.065,66.26
74.206,-74.45,-52.225
74.208,66.255,-78.3
74.21,-54.785,66.25
74.212,-75.74,-54.785
74.214,66.26,-77.01
74.216,-56.065,66.245
74.218,-83.42,-58.625
74.22,66.235,-80.86
74.222,-54.785,66.25
74.224,-79.57,-56.065
74.226,66.235,-85.995
74.228,-59.905,66.23
74.23,-83.425,-53.505
74.232,66.24,-82.13
74.234,-53.505,66.23
74.236,-85.99,-61.185
74.238,66.225,-84.71
74.24,-54.785,66.23
74.242,-82.13,-56.065
74.244,66.22,-87.26
74.246,-58.625,66.22
74.248,-83.425,-56.065
74.25,66.23,-82.135
74.252,-56.065,66.245
74.254,-85.985,-61.185
74.256,66.22,-82.14
74.258,-54.785,66.24
74.26,-80.845,-53.505
74.262,66.24,-83.415
74.264,-56.065,66.22
74.266,-84.7,-52.225
74.268,66.23,-83.41
74.27,-49.665,66.24
74.272,-83.4,-54.785
74.274,66.235,-80.865
74.276,-50.945,66.24
74.278,-80.83,-49.665
74.28,66.23,-83.405
74.282,-56.065,66.235
74.284,-80.84,-49.665
74.286,66.255,-78.275
74.288,-49.665,66.245
74.29,-82.125,-52.225
74.292,66.235,-80.84
74.294,-49.665,66.255
74.296,-76.995,-44.545
74.298,66.255,-77.005
74.3,-53.505,66.265
74.302,-70.605,-47.105
74.304,66.28,-65.465
74.306,-47.105,66.305
74.308,-69.32,-52.225
74.31,66.285,-65.475
74.312,-45.825,66.305
74.314,-62.905,-47.105
74.316,66.31,-62.91
74.318,-49.665,66.31
74.32,-59.06,-45.825
74.322,66.335,-59.045
74.324,-41.985,66.345
74.326,-53.92,-43.265
74.328,66.335,-51.365
74.33,-38.145,66.36
74.332,-51.355,-39.425
74.334,66.345,-57.75
74.336,-39.425,66.32
74.338,-59.025,-33.025
74.34,66.34,-53.88
74.342,-30.465,66.34
74.344,-60.305,-35.585
74.346,66.315,-59.025
74.348,-33.025,66.36
74.35,-47.49,-33.025
74.352,66.355,-60.315
74.354,-43.265,66.295
74.356,-66.72,-40.705
74.358,66.28,-73.115
74.36,-39.425,66.255
74.362,-79.53,-45.825
74.364,66.23,-82.1
74.366,-44.545,66.245
74.368,-76.98,-45.825
74.37,66.245,-80.835
74.372,-50.945,66.225
74.374,-83.395,-45.825
74.376,66.235,-83.37
74.378,-44.545,66.225
74.38,-87.235,-49.665
74.382,66.21,-83.395
74.384,-45.825,66.23
74.386,-82.105,-44.545
74.388,66.205,-84.675
74.39,-50.945,66.22
74.392,-80.835,-48.385
74.394,66.24,-82.11
74.396,-48.385,66.23
74.398,-84.685,-53.505
74.4,66.22,-85.97
74.402,-54.785,66.21
74.404,-101.34,-63.745
74.406,66.14,-116.75
74.408,-77.825,66.075
74.41,-132.14,-71.425
74.412,66.015,-134.63
74.414,-34.305,66.115
74.416,-80.68,13.135
74.418,86.86,-3.685
74.42,65.615,87.22
74.422,111.71,115.54
74.424,87.71,-114.69
74.426,141.14,87.945
74.428,-99.325,98.9
74.43,87.76,100.01
74.432,-16.38,66.555
74.434,-74.425,-56.065
74.436,66.125,-115.41
74.438,-49.665,66.14
74.44,-96.19,-49.665
74.442,66.205,-91.08
74.444,-54.785,66.195
74.446,-92.375,-53.505
74.448,66.21,-89.81
74.45,-57.345,66.2
74.452,-93.665,-59.905
74.454,66.185,-93.675
74.456,-57.345,66.195
74.458,-93.665,-56.065
74.46,66.185,-96.235
74.462,-61.185,66.175
74.464,-94.955,-57.345
74.466,66.19,-93.655
74.468,-54.785,66.195
74.47,-96.24,-62.465
74.472,66.17,-93.675
74.474,-58.625,66.195
74.476,-92.38,-57.345
74.478,66.19,-93.665
74.48,-61.185,66.18
74.482,-93.68,-56.065
74.484,66.2,-92.375
74.486,-54.785,66.185
74.488,-92.385,-58.625
74.49,66.195,-91.12
74.492,-57.345,66.205
74.494,-87.255,-56.065
74.496,66.205,-92.38
74.498,-58.625,66.185
74.5,-93.665,-54.785
74.502,66.2,-91.095
74.504,-56.065,66.19
74.506,-97.51,-58.625
74.508,66.17,-97.5
74.51,-56.065,66.185
74.512,-91.095,-54.785
74.514,66.19,-96.235
74.516,-62.465,66.18
74.518,-96.235,-61.185
74.52,66.19,-93.665
74.522,-58.625,66.19
74.524,-97.51,-62.465
74.526,66.185,-94.96
74.528,-57.345,66.195
74.53,-92.4,-59.905
74.532,66.195,-94.97
74.534,-66.305,66.185
74.536,-91.12,-61.185
74.538,66.205,-87.28
74.54,-63.745,66.2
74.542,-93.705,-70.145
74.544,66.2,-92.445
74.546,-70.145,66.2
74.548,-89.865,-71.425
74.55,66.2,-92.45
74.552,-79.105,66.195
74.554,-93.745,-75.265
74.556,66.205,-95.025
74.558,-79.105,66.185
74.56,-96.325,-85.505
74.562,66.18,-95.035
74.564,-80.385,66.19
74.566,-93.775,-86.785
74.568,66.185,-97.625
74.57,-94.465,66.16
74.572,-100.21,-91.905
74.574,66.175,-97.635
74.576,-91.905,66.165
74.578,-102.775,-95.745
74.58,66.165,-100.22
74.582,-91.905,66.18
74.584,-98.925,-95.745
74.586,66.175,-98.925
74.588,-94.465,66.175
74.59,-96.35,-84.225
74.592,66.195,-91.21
74.594,-80.385,66.21
74.596,-91.19,-77.825
74.598,66.205,-84.76
74.6,-67.585,66.24
74.602,-77.05,-58.625
74.604,66.25,-77.035
74.606,-57.345,66.26
74.608,-74.45,-48.385
74.61,66.275,-70.585
74.612,-43.265,66.29
74.614,-68.02,-45.825
74.616,66.285,-65.46
74.618,-41.985,66.32
74.62,-61.585,-41.985
74.622,66.305,-65.445
74.624,-41.985,66.285
74.626,-64.165,-38.145
74.628,66.305,-66.715
74.63,-39.425,66.29
74.632,-68,-41.985
74.634,66.285,-65.44
74.636,-39.425,66.305
74.638,-64.15,-38.145
74.64,66.295,-67.995
74.642,-43.265,66.29
74.644,-65.445,-39.425
74.646,66.305,-65.435
74.648,-40.705,66.305
74.65,-68.005,-45.825
74.652,66.285,-66.73
74.654,-41.985,66.285
74.656,-68,-40.705
74.658,66.29,-70.575
74.66,-47.105,66.275
74.662,-69.305,-43.265
74.664,66.3,-66.725
74.666,-41.985,66.3
74.668,-69.3,-47.105
74.67,66.285,-69.305
74.672,-45.825,66.29
74.674,-68.01,-41.985
74.676,66.28,-71.865
74.678,-48.385,66.275
74.68,-71.865,-45.825
74.682,66.275,-73.13
74.684,-45.825,66.25
74.686,-75.7,-52.225
74.688,66.255,-78.275
74.69,-49.665,66.27
74.692,-71.85,-44.545
74.694,66.265,-78.28
74.696,-52.225,66.255
74.698,-76.99,-49.665
74.7,66.27,-71.875
74.702,-49.665,66.27
74.704,-78.28,-54.785
74.706,66.25,-77
74.708,-45.825,66.265
74.71,-75.71,-47.105
74.712,66.25,-78.285
74.714,-50.945,66.23
74.716,-79.555,-49.665
74.718,66.255,-76.97
74.72,-47.105,66.245
74.722,-79.55,-52.225
74.724,66.235,-80.825
74.726,-48.385,66.25
74.728,-78.255,-47.105
74.73,66.25,-78.265
74.732,-49.665,66.255
74.734,-78.265,-45.825
74.736,66.255,-75.695
74.738,-44.545,66.255
74.74,-78.265,-50.945
74.742,66.245,-76.985
74.744,-45.825,66.25
74.746,-76.975,-45.825
74.748,66.245,-79.56
74.75,-47.105,66.25
74.752,-78.275,-45.825
74.754,66.265,-76.97
74.756,-44.545,66.255
74.758,-78.26,-48.385
74.76,66.255,-73.155
74.762,-47.105,66.285
74.764,-62.895,-45.825
74.766,66.3,-65.465
74.768,-49.665,66.31
74.77,-60.34,-43.265
74.772,66.33,-57.76
74.774,-39.425,66.35
74.776,-55.195,-41.985
74.778,66.35,-47.52
74.78,-36.865,66.375
74.782,-47.5,-35.585
74.784,66.36,-51.345
74.786,-39.425,66.335
74.788,-51.35,-36.865
74.79,66.36,-51.335
74.792,-34.305,66.335
74.794,-59.015,-38.145
74.796,66.31,-56.44
74.798,-31.745,66.34
74.8,-52.59,-29.185
74.802,66.33,-62.845
74.804,-34.305,66.315
74.806,-52.62,-33.025
74.808,66.385,-47.49
74.81,-35.585,66.34
74.812,-62.87,-41.985
74.814,66.28,-69.27
74.816,-38.145,66.28
74.818,-74.39,-36.865
74.82,66.245,-80.81
74.822,-47.105,66.225
74.824,-85.93,-40.705
74.826,66.235,-80.79
74.828,-41.985,66.245
74.83,-83.365,-47.105
74.832,66.225,-84.655
74.834,-41.985,66.215
74.836,-82.08,-40.705
74.838,66.215,-85.935
74.84,-49.665,66.21
74.842,-87.225,-45.825
74.844,66.215,-88.485
74.846,-43.265,66.2
74.848,-91.05,-48.385
74.85,66.205,-88.5
74.852,-44.545,66.22
74.854,-88.485,-43.265
74.856,66.21,-91.07
74.858,-50.945,66.195
74.86,-98.775,-57.345
74.862,66.14,-111.6
74.864,-67.585,66.09
74.866,-123.17,-81.665
74.868,66.025,-144.955
74.87,-62.465,66.01
74.872,-117.925,-12.545
74.874,86.695,-55
74.876,29.775,86.95
74.878,29.66,87.38
74.88,87.41,160.44
74.882,138.58,87.86
74.884,-94.135,138.58
74.886,87.9,-154.51
74.888,33.62,66.89
74.89,-10.32,-44.545
74.892,66.23,-116.665
74.894,-52.225,66.075
74.896,-110.275,-50.945
74.898,66.165,-94.905
74.9,-48.385,66.175
74.902,-97.485,-58.625
74.904,66.16,-97.495
74.906,-50.945,66.19
74.908,-94.935,-54.785
74.91,66.175,-98.8
74.912,-59.905,66.165
74.914,-101.35,-56.065
74.916,66.175,-97.495
74.918,-54.785,66.175
74.92,-100.08,-59.905
74.922,66.165,-100.065
74.924,-59.905,66.17
74.926,-102.61,-56.065
74.928,66.16,-100.07
74.93,-61.185,66.155
74.932,-100.08,-56.065
74.934,66.165,-98.79
74.936,-57.345,66.155
74.938,-102.63,-61.185
74.94,66.145,-101.355
74.942,-54.785,66.165
74.944,-96.21,-56.065
74.946,66.17,-100.075
74.948,-61.185,66.16
74.95,-97.515,-56.065
74.952,66.18,-93.67
74.954,-56.065,66.175
74.956,-101.345,-59.905
74.958,66.155,-97.51
74.96,-58.625,66.185
74.962,-96.215,-56.065
74.964,66.18,-101.355
74.966,-62.465,66.175
74.968,-97.52,-58.625
74.97,66.18,-94.94
74.972,-56.065,66.18
74.974,-100.075,-62.465
74.976,66.155,-98.8
74.978,-61.185,66.17
74.98,-97.515,-61.185
74.982,66.17,-100.08
74.984,-63.745,66.155
74.986,-100.08,-59.905
74.988,66.18,-96.235
74.99,-62.465,66.175
74.992,-101.375,-67.585
74.994,66.165,-100.105
74.996,-65.025,66.18
74.998,-96.255,-63.745
75,66.175,-101.385
75.002,-70.145,66.155
75.004,-98.835,-70.145
75.006,66.18,-96.275
75.008,-70.145,66.185
75.01,-97.565,-79.105
75.012,66.17,-98.86
75.014,-75.265,66.185
75.016,-95.015,-79.105
75.018,66.17,-100.16
75.02,-85.505,66.16
75.022,-100.17,-82.945
75.024,66.165,-97.605
75.026,-84.225,66.18
75.028,-98.905,-93.185
75.03,66.155,-101.48
75.032,-89.345,66.175
75.034,-97.625,-88.065
75.036,66.165,-100.2
75.038,-94.465,66.16
75.04,-100.205,-88.065
75.042,66.175,-96.34
75.044,-82.945,66.17
75.046,-96.325,-82.945
75.048,66.175,-95.02
75.05,-72.705,66.21
75.052,-87.32,-67.585
75.054,66.22,-88.59
75.056,-68.865,66.215
75.058,-82.17,-57.345
75.06,66.245,-78.29
75.062,-53.505,66.245
75.064,-80.845,-54.785
75.066,66.245,-74.445
75.068,-48.385,66.265
75.07,-71.86,-44.545
75.072,66.275,-76.99
75.074,-48.385,66.26
75.076,-73.15,-41.985
75.078,66.28,-66.72
75.08,-44.545,66.275
75.082,-70.57,-47.105
75.084,66.275,-71.86
75.086,-40.705,66.295
75.088,-69.28,-40.705
75.09,66.29,-69.3
75.092,-48.385,66.27
75.094,-70.58,-43.265
75.096,66.275,-69.28
75.098,-40.705,66.275
75.1,-75.695,-45.825
75.102,66.255,-74.42
75.104,-43.265,66.285
75.106,-76.97,-44.545
75.108,66.265,-79.54
75.11,-48.385,66.24
75.112,-78.26,-45.825
75.114,66.255,-74.405
75.116,-47.105,66.27
75.118,-75.71,-52.225
75.12,66.245,-75.715
75.122,-45.825,66.265
75.124,-73.135,-49.665
75.126,66.255,-79.56
75.128,-53.505,66.235
75.13,-80.84,-48.385
75.132,66.255,-75.715
75.134,-50.945,66.25
75.136,-79.565,-53.505
75.138,66.235,-80.855
75.14,-48.385,66.24
75.142,-80.83,-48.385
75.144,66.235,-84.675
75.146,-53.505,66.22
75.148,-85.975,-49.665
75.15,66.225,-82.11
75.152,-48.385,66.225
75.154,-85.965,-53.505
75.156,66.215,-84.69
75.158,-52.225,66.235
75.16,-83.395,-50.945
75.162,66.225,-85.965
75.164,-53.505,66.21
75.166,-87.245,-50.945
75.168,66.23,-83.39
75.17,-49.665,66.22
75.172,-91.09,-56.065
75.174,66.215,-83.41
75.176,-49.665,66.22
75.178,-82.105,-49.665
75.18,66.225,-84.68
75.182,-54.785,66.215
75.184,-84.685,-48.385
75.186,66.23,-83.375
75.188,-47.105,66.225
75.19,-87.235,-50.945
75.192,66.22,-84.68
75.194,-48.385,66.23
75.196,-80.82,-44.545
75.198,66.23,-85.955
75.2,-47.105,66.22
75.202,-83.395,-48.385
75.204,66.235,-80.83
75.206,-49.665,66.245
75.208,-79.56,-52.225
75.21,66.265,-70.6
75.212,-47.105,66.29
75.214,-65.455,-47.105
75.216,66.285,-68.025
75.218,-48.385,66.27
75.22,-69.3,-41.985
75.222,66.31,-59.04
75.224,-40.705,66.325
75.226,-64.155,-40.705
75.228,66.32,-56.48
75.23,-38.145,66.33
75.232,-57.745,-34.305
75.234,66.32,-64.13
75.236,-35.585,66.31
75.238,-59.02,-30.465
75.24,66.325,-60.29
75.242,-31.745,66.31
75.244,-62.855,-38.145
75.246,66.32,-55.185
75.248,-36.865,66.32
75.25,-66.7,-35.585
75.252,66.27,-76.97
75.254,-45.825,66.24
75.256,-85.935,-40.705
75.258,66.235,-84.64
75.26,-41.985,66.225
75.262,-88.485,-48.385
75.264,66.195,-88.51
75.266,-45.825,66.22
75.268,-87.215,-44.545
75.27,66.2,-93.625
75.272,-49.665,66.185
75.274,-94.92,-45.825
75.276,66.19,-93.625
75.278,-47.105,66.19
75.28,-92.365,-52.225
75.282,66.19,-92.36
75.284,-47.105,66.21
75.286,-88.495,-47.105
75.288,66.19,-96.2
75.29,-53.505,66.165
75.292,-97.495,-50.945
75.294,66.185,-94.91
75.296,-50.945,66.165
75.298,-111.6,-67.585
75.3,66.085,-128.3
75.302,-79.105,66.04
75.304,-138.575,-84.225
75.306,65.965,-152.61
75.308,-54.785,66.025
75.31,-103.785,-2.305
75.312,86.76,-30.655
75.314,41.295,87.15
75.316,92.405,89.94
75.318,87.65,-124.985
75.32,130.9,87.895
75.322,-123.68,69.46
75.324,67.12,62.7
75.326,-61.18,66.485
75.328,-82.245,-79.105
75.33,66.09,-132.095
75.332,-59.905,66.045
75.334,-120.555,-65.025
75.336,66.12,-107.76
75.338,-59.905,66.135
75.34,-110.31,-58.625
75.342,66.145,-106.485
75.344,-62.465,66.13
75.346,-106.49,-62.465
75.348,66.145,-105.19
75.35,-58.625,66.14
75.352,-111.6,-63.745
75.354,66.125,-109.06
75.356,-59.905,66.135
75.358,-105.19,-57.345
75.36,66.14,-106.475
75.362,-59.905,66.13
75.364,-110.315,-58.625
75.366,66.145,-105.18
75.368,-58.625,66.135
75.37,-106.48,-62.465
75.372,66.115,-114.165
75.374,-58.625,66.12
75.376,-109.035,-58.625
75.378,66.13,-110.325
75.38,-65.025,66.125
75.382,-110.325,-59.905
75.384,66.13,-109.035
75.386,-61.185,66.135
75.388,-110.33,-61.185
75.39,66.115,-110.335
75.392,-59.905,66.13
75.394,-109.025,-58.625
75.396,66.13,-109.035
75.398,-62.465,66.115
75.4,-110.33,-63.745
75.402,66.135,-107.765
75.404,-61.185,66.135
75.406,-106.495,-65.025
75.408,66.13,-107.765
75.41,-61.185,66.145
75.412,-106.48,-62.465
75.414,66.135,-110.33
75.416,-65.025,66.12
75.418,-112.885,-59.905
75.42,66.13,-111.595
75.422,-66.305,66.12
75.424,-112.9,-70.145
75.426,66.12,-107.805
75.428,-67.585,66.13
75.43,-110.34,-65.025
75.432,66.125,-115.475
75.434,-73.985,66.115
75.436,-112.94,-72.705
75.438,66.13,-109.085
75.44,-72.705,66.125
75.442,-111.655,-76.545
75.444,66.12,-109.1
75.446,-76.545,66.135
75.448,-109.1,-77.825
75.45,66.12,-118.075
75.452,-84.225,66.105
75.454,-115.535,-82.945
75.456,66.11,-112.965
75.458,-84.225,66.115
75.46,-116.815,-89.345
75.462,66.09,-120.665
75.464,-88.065,66.095
75.466,-119.375,-85.505
75.468,66.09,-119.385
75.47,-91.905,66.075
75.472,-119.385,-85.505
75.474,66.085,-118.095
75.476,-82.945,66.09
75.478,-118.085,-81.665
75.48,66.085,-112.945
75.482,-73.985,66.135
75.484,-103.94,-65.025
75.486,66.16,-101.375
75.488,-63.745,66.155
75.49,-98.805,-61.185
75.492,66.18,-91.095
75.494,-52.225,66.2
75.496,-94.935,-54.785
75.498,66.185,-92.37
75.5,-50.945,66.2
75.502,-88.505,-48.385
75.504,66.195,-91.08
75.506,-52.225,66.205
75.508,-89.79,-52.225
75.51,66.21,-87.235
75.512,-52.225,66.21
75.514,-89.815,-53.505
75.516,66.205,-88.53
75.518,-48.385,66.23
75.52,-87.235,-48.385
75.522,66.21,-91.085
75.524,-57.345,66.195
75.526,-91.105,-50.945
75.528,66.205,-89.79
75.53,-50.945,66.205
75.532,-91.075,-54.785
75.534,66.19,-92.37
75.536,-54.785,66.2
75.538,-92.375,-52.225
75.54,66.19,-94.94
75.542,-57.345,66.18
75.544,-96.225,-56.065
75.546,66.195,-94.935
75.548,-53.505,66.17
75.55,-98.78,-57.345
75.552,66.17,-96.22
75.554,-56.065,66.185
75.556,-94.945,-56.065
75.558,66.18,-98.79
75.56,-61.185,66.15
75.562,-103.92,-58.625
75.564,66.16,-98.79
75.566,-59.905,66.16
75.568,-101.365,-63.745
75.57,66.135,-107.76
75.572,-57.345,66.15
75.574,-100.055,-59.905
75.576,66.16,-102.635
75.578,-59.905,66.15
75.58,-103.91,-54.785
75.582,66.17,-98.77
75.584,-56.065,66.16
75.586,-103.925,-61.185
75.588,66.135,-105.205
75.59,-58.625,66.155
75.592,-98.785,-57.345
75.594,66.16,-103.91
75.596,-61.185,66.145
75.598,-103.93,-59.905
75.6,66.16,-102.64
75.602,-61.185,66.145
75.604,-109.045,-66.305
75.606,66.125,-111.6
75.608,-57.345,66.145
75.61,-102.635,-58.625
75.612,66.16,-105.2
75.614,-63.745,66.15
75.616,-105.21,-61.185
75.618,66.17,-100.065
75.62,-56.065,66.165
75.622,-101.35,-62.465
75.624,66.155,-101.365
75.626,-59.905,66.175
75.628,-97.515,-62.465
75.63,66.165,-98.805
75.632,-65.025,66.18
75.634,-87.29,-61.185
75.636,66.215,-85.995
75.638,-58.625,66.225
75.64,-89.845,-63.745
75.642,66.215,-82.16
75.644,-56.065,66.245
75.646,-75.735,-50.945
75.648,66.27,-75.73
75.65,-58.625,66.25
75.652,-78.305,-52.225
75.654,66.245,-77
75.656,-50.945,66.23
75.658,-84.67,-50.945
75.66,66.23,-84.69
75.662,-49.665,66.225
75.664,-82.105,-47.105
75.666,66.24,-82.11
75.668,-58.625,66.245
75.67,-83.415,-57.345
75.672,66.22,-88.54
75.674,-58.625,66.185
75.676,-103.91,-61.185
75.678,66.145,-103.91
75.68,-58.625,66.16
75.682,-102.635,-62.465
75.684,66.145,-106.505
75.686,-67.585,66.14
75.688,-105.225,-62.465
75.69,66.15,-102.64
75.692,-61.185,66.125
75.694,-109.045,-68.865
75.696,66.115,-109.065
75.698,-63.745,66.135
75.7,-107.765,-62.465
75.702,66.13,-112.91
75.704,-71.425,66.105
75.706,-111.62,-65.025
75.708,66.135,-106.495
75.71,-61.185,66.13
75.712,-107.775,-68.865
75.714,66.11,-118.025
75.716,-72.705,66.08
75.718,-129.595,-84.225
75.72,66.025,-151.405
75.722,-94.465,65.91
75.724,-162.89,-57.345
75.726,66,-106.37
75.728,-12.545,86.78
75.73,-21.75,19.535
75.732,87.21,123.065
75.734,78.42,87.745
75.736,-118.685,74.58
75.738,87.775,110.115
75.74,-63.74,66.565
75.742,-83.595,-102.145
75.744,66.07,-139.865
75.746,-82.945,65.98
75.748,-143.675,-79.105
75.75,66.035,-119.335
75.752,-72.705,66.115
75.754,-116.76,-71.425
75.756,66.1,-118.06
75.758,-77.825,66.08
75.76,-119.345,-70.145
75.762,66.105,-112.91
75.764,-71.425,66.115
75.766,-116.76,-76.545
75.768,66.085,-118.06
75.77,-73.985,66.09
75.772,-118.035,-67.585
75.774,66.09,-119.315
75.776,-75.265,66.085
75.778,-118.05,-70.145
75.78,66.115,-115.48
75.782,-68.865,66.105
75.784,-115.485,-70.145
75.786,66.085,-115.485
75.788,-72.705,66.095
75.79,-115.465,-68.865
75.792,66.095,-120.605
75.794,-73.985,66.095
75.796,-119.315,-70.145
75.798,66.095,-116.745
75.8,-68.865,66.11
75.802,-118.035,-72.705
75.804,66.085,-116.76
75.806,-70.145,66.1
75.808,-118.03,-68.865
75.81,66.1,-120.61
75.812,-75.265,66.08
75.814,-118.05,-71.425
75.816,66.105,-111.625
75.818,-70.145,66.095
75.82,-115.495,-76.545
75.822,66.09,-115.485
75.824,-70.145,66.1
75.826,-114.2,-73.985
75.828,66.1,-118.045
75.83,-76.545,66.08
75.832,-120.62,-73.985
75.834,66.095,-118.05
75.836,-75.265,66.095
75.838,-118.065,-82.945
75.84,66.085,-119.36
75.842,-79.105,66.1
75.844,-115.505,-77.825
75.846,66.095,-119.36
75.848,-85.505,66.08
75.85,-116.81,-81.665
75.852,66.09,-116.81
75.854,-85.505,66.1
75.856,-123.22,-94.465
75.858,66.075,-121.96
75.86,-94.465,66.09
75.862,-121.975,-93.185
75.864,66.07,-125.825
75.866,-100.865,66.04
75.868,-125.825,-99.585
75.87,66.08,-120.7
75.872,-98.305,66.075
75.874,-125.835,-104.705
75.876,66.06,-128.405
75.878,-102.145,66.07
75.88,-123.27,-102.145
75.882,66.07,-130.96
75.884,-99.585,66.055
75.886,-129.675,-97.025
75.888,66.07,-121.97
75.89,-90.625,66.095
75.892,-119.4,-86.785
75.894,66.115,-109.115
75.896,-77.825,66.14
75.898,-103.965,-71.425
75.9,66.15,-103.95
75.902,-72.705,66.165
75.904,-97.54,-59.905
75.906,66.195,-91.095
75.908,-57.345,66.21
75.91,-89.825,-54.785
75.912,66.2,-88.555
75.914,-53.505,66.215
75.916,-87.235,-49.665
75.918,66.21,-92.36
75.92,-54.785,66.2
75.922,-89.8,-50.945
75.924,66.215,-82.11
75.926,-48.385,66.225
75.928,-87.23,-52.225
75.93,66.22,-84.675
75.932,-47.105,66.23
75.934,-78.28,-48.385
75.936,66.225,-84.68
75.938,-50.945,66.195
75.94,-85.97,-48.385
